year,description,event_type
1961,"The National League's newest franchise was officially christened as the ""Mets"" after New York fans were asked to vote on a list of finalists submitted by mail. Other names selected for the ballot included the ""Burros"", ""Skyliners"", ""Rebels"" and ""Skyscrapers"".",Notable Event
1961,"Political tensions between the United States and Cuba initially prevented all Cuban players, including Minnie Minoso of the Chicago White Sox and Camilo Pascual and Pedro Ramos of the Minnesota Twins, from returning to the U.S. for the 1961 season. After several negotiations, a high-ranking foreign ministry official finally permitted their unconditional return.",Notable Event
1961,"""The M&M Boys"" (Mickey Mantle and Roger Maris) became THE single most important story in the 1961 season as both New York Yankee teammates raced to beat Babe Ruth's single-season homerun record of sixty. After going head-to-head for several months, Mantle fell out of the race due to a serious hip infection that required hospitalization. Maris pressed on and finally topped ""The Bambino"" during the ...",Record
1961,"""I really believe that the sixty-one homers was the greatest feat in baseball history."" - Mickey Mantle",Notable Event
1961,"Did you know thatsixty-first home runball hit byRoger Marison October 1st in Yankee Stadium landed in Box 163D, Section 33? The historic ball was retrieved by Sal Durante who won a trip to Sacramento, a trip to Seattle World's Fair, and received $5,000 for the ball.",Notable Event
1961,"Norm Cashof the Detroit Tigers led the American League with nineteen intentional bases on balls.Johnny Blanchard,Mickey Mantle, andBill Skowronled the New York Yankees with nine each.Roger Maris, who batted after Mantle, led the league in runs scored, runs batted in, home runs, and total bases yet he did not receive a single intentional pass during 1961.",Notable Event
1961,"On July 17, 1961, former Tiger superstarTy Cobbdied in Emory University Hospital in Atlanta, Georgia.Mickey Cochrane,Nap Rucker, andRay Schalkwere the only former Major League players to attend his funeral.",Death
1969,"On March 1st, ""The Commerce Comet"" also known as Mickey Mantle announced his retirement after eighteen years in professional baseball. During his Hall of Fame tenure with the New York Yankees, ""The Mick"" batted .298, hit five-hundred thirty-six home runs and appeared in an amazing sixty-five World Series games in which he tallied a record eighteen home runs and forty RBIs.",World Series
1969,"As Major League Baseball celebrated its Centennial season, two New York Yankees topped the commemorative list of the games greatest. ""Babe"" Ruth was unanimously crowned as the ""Greatest Player Ever"" and Joe DiMaggio was christened as the ""Greatest Living Player"".",Notable Event
1969,"Reggie Jackson hit two home runs and drove in a whopping ten runs as the Oakland Athletics regained first place in the American League West with a 21-7 romp over the Boston Red Sox at Fenway Park on June 14th. Jackson doubled home a run in the first, homered in the third and fifth, singled in two in the seventh and drove in three more with a single in the eighth. The whopping twenty-one run total ...",Notable Event
1969,"In the first regular season Major League Baseball game ever to be played outside of the borders of the United States, the Montreal Expos defeated the visiting St. Louis Cardinals 8-7. Both teams were introduced to the capacity crowd of 29,184 in both English and French Canadian.",Notable Event
1969,St. Louis Cardinals ace Bob Gibson set a National League record on August 16th(reaching two-hundred strikeouts for the seventh season) after an 8-1 win over the Atlanta Braves.,Notable Event
1969,"On May 13th, Ernie Banks, of the Chicago Cubs, hit seven RBIs (including his one-thousand five-hundredth) with two, three-run home runs and a double during a 19-0 massacre over the San Diego Padres. The blowout tied the mark for the largest shutout margin in the history of the modern National League.",Notable Event
1969,"Ted Williams was named Jim Lemon's replacement as manager of the Washington Senators after the Capital's franchise finished in last place with a miserable 65-96 record. ""Teddy Baseball"" was reported to have signed a five-year contract for $75,000 a season and ten percent in the team's stock.",Transaction
1969,"Both leagues agreed to try the new ""designated pinch hitter"" rule during spring training, but under two different variations. The American League allowed the optional use of a DPH only for the home team while the National League required home managers to obtain the visiting skipper's approval for the experimental substitution.",Notable Event
1969,"Bowie Kuhn, a forty-two year old lawyer whose firm had handled all of the National League's legal affairs was unanimously elected as the new Commissioner of Baseball. Two other top candidates; Mike Burke of the New York Yankees and Charles Feeney of the San Francisco Giants had been previously deadlocked resulting in Kuhn's nomination.",Notable Event
1969,"In an effort to prevent an impending strike, Major League Baseball and the Players Association finally settled on a new revised pension plan. The tenure for qualifying was shortened from five years to four and the minimum age requirement was also lowered from fifty to forty-five. The players also agreed to get $5.45 million per year (retroactive to 1959) as well as a percentage of all televised ga...",Notable Event
1969,"""I can't play anymore (retirement press conference on March 1, 1969). I can't hit the ball when I need to. I can't steal second when I need to. I can't go from first to third when I need to. I can't score from second when I need to. I have to quit."" - Mickey Mantle",Retirement
1969,"OnApril 8, 1969, the expansionSeattle Pilotsmade their American League debut versus theCalifornia Angelsand won 4-3 at Anaheim Stadium. Three days later,April 11, 1969, they played their first home game, in Sick's Stadium, and beat the White Sox 7-0!",Debut
1969,"On June 8, 1969, the New York Yankees retiredMickey Mantle'snumber 7 in front of 60,096 fans. During his on-field speech he said, ""Playing 18 years in Yankee Stadium for you folks was the best thing that could ever happen to a ballplayer.""",Retirement
1969,"On September 26, 1969,Rod Carewattempted to tie therecord for stealing home baseduring a season which was set during the 1912 season. Carew stole home safely againstSkip Lockwoodof Seattle, but during his slide he knocked over home plate umpire Jim Honochick who called Carew out then ejected him for throwing his equipment on the field.",Record
1994,"Cleveland Indians pitcher Paul Shuey went four (K's) for four in the ninth inning of the Tribe's 9-3 win over the Detroit Tigers. In doing so he became only the tenth pitcher in American League history, (and the first rookie) to strike out four batters in a single inning.",Debut
1994,"The Twins' Pedro Munoz drove in seven runs to defeat the Detroit Tigers 21-7 as Minnesota became the first team since the 1950 Red Sox to score more than twenty runs in a game, two times in the same season. Their previous rally was a 21-2 homerun derby over the Boston Red Sox.",Notable Event
1994,"Kevin Appier, of the Kansas City Royals, set an all-time record (traced back to 1986) after striking out thirteen Texas Rangers in only five and 2/3 innings of work. To date, no pitcher, in the history of baseball had ever pitched less than six innings in a game with that many strikeouts.",Record
1994,"The Chicago Cubs' Tuffy Rhodes became the first National League player to tally three home runs (all consecutive) on Opening Day at Wrigley Field. Despite the setback, Dwight Gooden and the New York Mets held on to beat the home team 12-8.",Notable Event
1994,"The St. Louis Cardinals set a new major-league record by stranding sixteen base runners in a 4-0 shutout by the Philadelphia Phillies. After eight innings, the game remained scoreless, but reliever Mike Perez stumbled in the ninth surrendering two hits, one walk and a three-run homer.",Notable Event
1994,Jeff Bagwell became the twenty-eighth player in Major League history to homer twice in the same inning as Houston rallied for nine runs in the sixth during a 16-4 massacre over the Los Angeles Dodgers.,Notable Event
1994,"The Major League Players Association rejected an owner's salary cap proposal, asking players to split all revenues 50-50. In addition, the citation stated that salary arbitration would be eliminated and free agency for players could be reached after four years in the majors instead of six.",Notable Event
1994,"As negotiations continued to heat up, the owners decided to withhold $7.8 million that they were obligated to pay into the players' pension and benefit plans. The final straw fell after the Senate Judiciary Committee failed to approve an antitrust legislation that left the players with little choice but to strike.",Notable Event
1994,"On September 14th, the remainder of the baseball season was canceled thirty-four days into the players' strike. As a result, the World Series was also called off for the first time since 1904. Three months later, the owners unilaterally implemented a salary cap as negotiations remained at a standstill.",World Series
1994,"On April 21, 1994,Eddie Murrayhit ahome run from both sides of the platefor the eleventh time during his career breakingMickey Mantle'srecord of ten!",Notable Event
1994,"Did you know that on April 27, 1994,Scott Ericksonthrew the first Minnesota Twinsno-hittersince 1967?",No-Hitter
1994,"On June 13, 1994,Don Mattinglyplayed in his one-thousand four-hundred sixty-ninth game at first base moving pastWally Pippand a little closer toLou Gehrig'srecord!",Notable Event
1998,"The Oakland Athletics Rickey Henderson scored the 2,000th run of his career in the A's 15-6 loss to the Cleveland Indians. In doing so, he joined Ty Cobb, Hank Aaron, Babe Ruth, Pete Rose, and Willie Mays as the only players to reach the milestone.",Notable Event
1998,"Cal Ripken started his 2,500th consecutive game as the Baltimore Orioles defeated the Oakland A's, 8-2. In perspective, the subsequent twenty-two longest active streaks (combined) add up to less than the ""Iron Man's"" own total.",Record
1998,"Manager Joe Torre's Yankees outplayed the 1927 team and finished the season with an astonishing one hundred, fourteen regular-season wins and eleven postseason victories. The Bombers win column represented the most ""Ws"" by any team in one hundred, twenty-three years of Major League baseball.",Record
1998,"Montreal Expos skipper Felipe Alou tallied his 521st career-win as manager thanks to veteran pitcher Dustin Hermanson who was also the starter in Alou's 400th, 450th, and 500th wins.",Notable Event
1998,"On September 8th, St. Louis Cardinal Mark McGwire topped Roger Maris' single-season home run mark by slugging his sixty-second of the year off the Chicago Cubs' Steve Trachsel. Fittingly, Sammy Sosa, McGwire's closest running mate in the race to break sixty-one, was in attendance on the field.",Notable Event
1998,"San Francisco Giant Barry Bonds hit his 400th home run, off the Florida Marlins' Kirt Ojala and became the first player in Major League history to boast four-hundred homeruns and four-hundred steals in a career.",Record
1998,"Chicago Cubs broadcaster Harry Caray died at the age of eighty-four, four days after collapsing at a Valentine's Day dinner. The Wrigley Field icon, known best for leading the fans in the traditional rendition of ""Take Me Out to the Ballgame"" left behind countless memories from a career that spanned half a century.",Death
1998,"""You measure the value of a ballplayer by how many fannies he puts in the seats."" - George Steinbrenner",Notable Event
1998,"On March 31, 1998, theDevil Raysplayed their first game ever and lost to the Tigers 11-6 at Tropicana Field.",Debut
1998,"On July 5, 1998,Roger Clemensstruck outRandy Winnfrom theDevil Raysand joined the elite3,000 Strikeout Club.",Notable Event
2001,"The New York Yankees weren't the only baseball team from the Bronx that played well in 2001, only to come up short in the end. The Little League team from the South Bronx stole the show at the Little League World Series in Williamsport, Pennsylvania, but was later disqualified after it was discovered that star pitcher Danny Almonte was actually a fifteen year-old ringer.",World Series
2001,"Despite losing three of their greatest players (Ken Griffey Jr., Randy Johnson and Alex Rodriguez) the resilient Seattle Mariners set the record for most wins in a season for an American League club, bettering the mark of one-hundred fourteen set by the already legendary 1998 Yankees. Japanese sensation Ichiro Suzuki sweetens the deal by winning Rookie of the Year as well as the Most Valuable Play...",Record
2001,"The New York Yankees' Mike Mussina comes within one batter of perfection, but Carl Everett's two-out, ninth-inning single spoiled the Moose's bid for a perfect game. In the end, the right-handed veteran finished with a one-hitter and the Yankees swept the Boston Red Sox at Fenway.",No-Hitter
2001,"A new era of baseball in Pittsburgh began with the opening of PNC Park resembling the classic stadiums of old. The park served as the fifth home for the Buccos replacing Three Rivers Stadium, which had replaced the sacred grounds at Forbes Field. Unfortunately, Pirate legend Willie Stargell died the evening before its Opening Day casting a dark shadow over the debut festivities.",Debut
2001,"Barry Bonds of the Giants broke St. Louis Cardinals' slugger Mark McGwire's single-season home run record. Before an ecstatic throng at San Francisco's Pac Bell Park, the Hall-of-Fame-bound outfielder took Chan Ho Park deep for No. 71. He would later go on to reset the record at seventy-three.",Notable Event
2001,"In one of the most exciting editions of the World Series, the adolescent Arizona Diamondbacks beat the 3x defending champion New York Yankees after Luis Gonzalez lined a Series-winning single off closer Mariano Rivera in the ninth inning of Game 7.",World Series
2001,The 1-2 pitching combination of Arizona Diamondbacks Curt Schilling and Randy Johnson results in the first World Series Co-Most Valuable Players.,World Series
2001,The 2001 season ended bittersweet as fans say goodbye to two future hall-of-famers in Tony Gwynn of the San Diego Padres and Cal Ripken Jr. of the Baltimore Orioles.,Notable Event
2001,"The Baseball Hall of Fame congratulated its newest inductees including Kirby Puckett, Dave Winfield, Hilton Smith and Bill Mazeroski (who finally opened the door for defensive players).",Award
2001,"""The amazing thing about baseball is that no matter how many games you win, unless you win a World Series, you're going to feel disappointment."" - Seattle Mariners Manager Lou Piniella",World Series
2001,The2001 Seattle Marinersset several records this season includingmost winsby any American League team during a season and they tied the Major League record formost winsby any team during a single season!,Record
2001,"Did you know that in 2001Corey Koskieof the Minnesota Twins became the first American League third baseman with at least 20 home runs, 100 runs batted in, and 20 stolen bases during the same season?",Notable Event
2016,"On August 19, 2016, the Baltimore Orioles set a new Major League record by hitting four home runs before recording their first out, in the course of a five run first inning against the Houston Astros.",Record
2016,"The Cleveland Indians defeated the Toronto Blue Jays in the 2016 ALCS despite hitting just .168, setting a Major League record for the lowest batting average for a winning team in a postseason series. When they defeated the Chicago Cubs 1–0 in Game 3 of the 2016 World Series, it was their fifth shutout of the postseason, also a Major League record!",World Series
2016,"The 2016 San Diego Padres became the first team in Major League history to be shut out in three consecutive games to open a season. San Diego lost to Los Angeles by the scores of 15–0 (the largest shutout victory on Opening Day in Major League history.), 3–0 and 7–0, respectively.",Notable Event
2016,"Jake Arrieta (Chicago Cubs) threw his second career no-hitter, destroying the Cincinnati Reds 16–0 on April 21, 2016. Arrieta walked four and struck out six as he became the fourth reigning Cy Young winner (joining Sandy Koufax, Bob Gibson, and Clayton Kershaw), to throw a no-hitter the following season.",No-Hitter
2016,"The Atlanta Braves and Miami Marlins played a special neutral-site game at Fort Bragg Stadium, on July 3, 2016, a newly constructed field in Fort Bragg, North Carolina, in observance of the Independence Day long weekend. It was the first professional, regular-season sporting event held on an active military installation.",Notable Event
2016,"""It might as well be a matchup from a movie: the two teams with the longest title droughts in baseball paired in the same World Series. No wonder, then, that Joe Maddon has watchedField of Dreamssince his Chicago Cubs clinched the National League pennant. 'I cry easily,' said Maddon, the Cubs’ manager. 'So the connection to the past is very important.' To loosely quote the script, the memories cou...",World Series
2016,The American League started in 1901 and you can review every season in their history on ourYear by Year baseball historymenu.,Notable Event
2016,"Baseball Feveris the ultimate baseball talk forum for serious baseball fans, baseball historians, baseball authors, and hardcore baseball fanatics.",Notable Event
2020,"The 2020 Major League Baseball regular season began on July 23, 2020, and came to a conclusion on September 27, 2020. Shortened by the COVID-19 pandemic each team played sixty regular season games.",Notable Event
2020,"On March 26, 2020, MLB and the Major League Baseball Players Association (MLBPA) reached an agreement on multiple considerations related to the start of the season being delayed, including pro-rated player salaries, based on the 60-game format, however, players did receive full service time for the shortened season.",Notable Event
2020,"For 2020, Team Marketing Report calculated five billion dollars in game day losses for Major League Baseball as a result of not having fans in any ballparks for any regular season games.",Notable Event
2020,"On July 18, 2020, the Canadian government denied permission for the Toronto Blue Jays to play their home games at Rogers Centre stating that repeated cross-border trips by both the Blue Jays and their opponents would be a major risk due to the higher spikes in COVID-19 cases in the U.S. compared to those in Canada. The Blue Jays then chose to play their home games at Sahlen Field in Buffalo, home ...",Notable Event
2020,"On August 16, 2020, the Chicago White Sox hit four consecutive home runs, tying the Major League record. The history making quartet was Yoan Moncada, Yasmani Grandal, José Abreu and Eloy Jiménez. All four home runs were hit off Roel Ramírez, during his big league debut.",Record
2020,"When the Houston Astros made it to the postseason in 2020, Dusty Baker became the first manager in Major League history to lead five different teams to the playoffs!",Notable Event
2020,"The designated hitter was used in both the American and National Leagues, not just during interleague games, but in every single game played by every National League team in 2020.",Notable Event
2020,The 2020 Los Angeles Dodgers set the National League record for most home runs in a month by a team after hitting their 57th long ball during August against the Texas Rangers on August 30.,Record
2020,"The first team in Major League history to hit at least one grand slam in four consecutive games was the San Diego Padres, who made baseball history on August 17, 18, 19, and 20! All of the record setting grand slams were hit against the Texas Rangers!",Notable Event
2020,"On July 23, 2020, MLB and MLBPA announced that the postseason will be an expanded 16-team playoff tournament for 2020 only, instead of the normal 10-team tournament. All first and second place teams in the six divisions will qualify for the playoffs. The final two spots in each league will go to the remaining teams with the best win-loss records. The teams in each league will be seeded by division...",Notable Event
2020,"On July 30, 2020, effective on August 1, all doubleheaders were scheduled as two seven-inning games. One standard doubleheader, which was played on July 28 before the rule change, had already occurred, but due to the number of cancelled games, and doubleheaders needed for each team to reach sixty games played, the length of the doubleheaders was adjusted during the season.",Notable Event
2020,"""It's pretty cool (winning the 2020 American League batting title). I don't think it's really sank in yet. I wish it was over 162 games, and I wish there were fans in the stands, but it is what it is and I'm definitely proud of it."" - DJ LeMahieu",Notable Event
2020,"Did you know that whenMookie Bettshad histhree-homer gameagainst the San Diego Padres on August 13, 2020,Bettstied the Major League record for most careerthree-homer gamesat six (five with the Red Sox / one with the Dodgers)?MookiejoinedSammy SosaandJohnny Mizeas the only other players to accomplish this feat!",Record
2020,"On August 25, 2020,Lucas Giolitostruck out thirteen hitters and walked one, throwing 74 of his 101 pitches for strikes, and completing the onlyAmerican League no-hitterof the season.",No-Hitter
2020,"When Alex Kirilloff made his Major League debut on September 30, 2020, it was during theWild Card Series. This marks the first time a pitcher has made his debut bystartinga postseason game.",Record
2023,"The World Baseball Classic was postponed due to the COVID-19 pandemic in 2021, but the latest Collective Bargaining Agreement indicated the officially sanctioned international baseball tournament would return in 2023, and did it ever. Twenty teams competed, major league baseball stars were encouraged to participate, record numbers of fans witnessed games, and in the end, Japan defeated the United ...",Notable Event
2023,"The Minnesota Twins unveiled new logos and uniforms for the 2023 season. The updated Twins script, and uniform numbers, had no shadows or outlines on the home whites or away navy blues, which will serve as an alternate home uniform as well. They wore white pants at home and gray pinstripes on the road.",Notable Event
2023,"Several American League teams announced plans to celebrate previous World Series titles, including the Baltimore Orioles, 40th Anniversary of 1983 World Series Championship, the Boston Red Sox, 10th Anniversary of 2013 World Series Championship, the New York Yankees, both the 25th Anniversary of 1998 World Series Championship and the 45th Anniversary of 1978 World Series Championship, as well as t...",World Series
2023,"The ""MLB World Tour"" continued in 2023, and this time it included the San Francisco Giants and San Diego Padres playing a two-game series at Alfredo Harp Helú Stadium in Mexico City, Mexico, on April 29-30, 2023. And the St. Louis Cardinals and Chicago Cubs played a two-game series at London Stadium in London, England, on June 24-25, 2023.",Notable Event
2023,"The MLB at Field of Dreams game was not played in 2023, due to the construction of a new youth baseball and softball complex at the Field of Dreams site in Dyersville, Iowa.",Notable Event
2023,"Infield Shift Restrictions: The defensive team must have no fewer than four players in infield positions, with at least two on each side of second base. All infielders must have both feet on or inside the outer edge of the marked infield while the pitcher is on the rubber. Infielders cannot switch sides of the infield before a pitch is released. If infielders are improperly aligned at the time of ...",Notable Event
2023,"A new balanced schedule was introduced in 2023, where every team will play every other team at least once during the regular season. It also includes 13 games against division rivals and 52 games overall against division opponents. Each team will play six games against six opponents, and seven games against four opponents in the same league, for a total of 64 games, as well as 46 interleague games...",Notable Event
2023,Did you know that the number of teams eligible for the postseason increased from 10 to 12 in 2022 — giving us more participating postseason teams in 2023? Under the new format: The number 1 and number 2 seeds (division winners with the two best records) in each League will receive a bye during the Wild Card Round. The Wild Card Round will feature the number 3 seed (division winner with the third-b...,Notable Event
